sample_id,label,pred,cap_nham,nhan_loi,co_prompt_noisy,co_mot_doan,co_chep_lai_ma_sai,co_dien_dat_lai,co_phan_hoi_ngan,co_tu_tin_sai,co_phan_van,co_khac,confidence,margin,p_no,p_intrinsic,p_extrinsic,n_chunks,context_words,response_words,lexical_overlap,prompt_type,question,response,context,ghi_chu_tay
vihallu_train_1023,no,intrinsic,no→intrinsic,tu_tin_sai,False,False,False,False,False,True,False,False,0.739999670944235,0.6004814374288361,0.13951823351539894,0.739999670944235,0.12048209554036593,4,153,36,0.5277777777777778,unknown,"Tại sao Roosevelt lại từ chối họp bàn với Hoover về nền kinh tế, mặc dù đã có một thỏa thuận song phương được ký kết giữa hai bên để trấn an giới đầu tư?","Roosevelt từ chối họp với Hoover vì ông lo ngại rằng điều này có thể sẽ trói buộc ông, mặc dù không có thông tin nào về thỏa thuận song phương được ký kết trong context.","Sau cuộc bầu cử, Roosevelt từ chối lời thỉnh cầu họp bàn với Hoover để thảo ra một chương trình phối hợp nhằm chấm dứt chiều hướng đi xuống của nền kinh tế và trấn an giới đầu tư. Lý do từ chối của ông là điều đó có thể sẽ trói buộc ông. Nền kinh tế lao xuống vực thẳm cho đến khi hệ thống ngân hàng bắt đầu ngưng hoạt động hoàn toàn trên toàn quốc khi nhiệm kỳ tổng thống của Hoover kết thúc. Tháng 2 năm 1933, Roosevelt thoát chết trong một vụ có thể là mưu sát bởi tay súng Giuseppe Zangara (vụ này làm chết Thị trưởng thành phố Chicago là Anton Cermak đang ngồi kế bên ông). Roosevelt gửi thác sự tin cậy của mình vào nhiều nhóm cố vấn khoa bảng của mình, đặc biệt là Raymond Moley khi ông soạn thảo các chính sách.",
vihallu_train_1983,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.5601486735285836,0.25969432706951595,0.3004543464590676,0.5601486735285836,0.1393969800123487,4,136,19,0.7368421052631579,unknown,Lĩnh vực Tối ưu hóa toàn cục được Hoàng Tụy tạo ra có tên tiếng Anh là gì?,"Lĩnh vực Tối ưu hóa toàn cục được Hoàng Tụy tạo ra có tên tiếng Anh là ""Global Optimization.""","Trong thời gian gần đây, các nhà khoa học Việt Nam đã có nhiều đóng góp quan trọng trong lĩnh vực nghiên cứu, đáng chú ý nhất là trong toán học. Hoàng Tụy được coi là cha đẻ của lĩnh vực Tối ưu hóa toàn cục (Global Optimization) trong Toán học Ứng dụng của thế kỷ 20, trong khi Ngô Bảo Châu đã giành được Huy chương Fields năm 2010 cho chứng minh của ông về Bổ đề cơ bản cho các dạng tự đẳng cấu do Robert Langlands và Diana Shelstad phỏng đoán. Việt Nam cũng đã có những tiến bộ đáng kể trong việc phát triển robot, chẳng hạn như mô hình hình người máy TOPIO. Năm 2010, tổng chi tiêu của Nhà nước vào khoa học và công nghệ chiếm khoảng 0,45% GDP.",
vihallu_train_2130,no,intrinsic,no→intrinsic,tu_tin_sai,False,False,False,False,False,True,False,False,0.8006042231931669,0.6242844354728793,0.1763197877202877,0.8006042231931669,0.023075989086545262,5,139,38,0.6052631578947368,unknown,"Tại sao cuộc kháng chiến vũ trang đã xảy ra ở Cuba khi Mỹ tuyên bố đặt quyền bảo hộ, trong khi ở Philippines thì không?","Cuộc kháng chiến vũ trang đã không xảy ra ở Cuba sau khi Mỹ tuyên bố đặt quyền bảo hộ, trái ngược với Philippines, nơi có sự phản đối mạnh mẽ hơn, dẫn đến xung đột vũ trang.","Kết quả là cuộc Chiến tranh Tây Ban Nha-Mỹ, trong đó các lực lượng Mỹ đổ bộ xuống Cuba tháng 6 năm 1898 và nhanh chóng đè bẹp sự kháng cự yếu ớt của Tây Ban Nha. Tháng 8 một hiệp ước hòa bình được ký kết theo đó Tây Ban Nha đồng ý rút lui khỏi Cuba. Một số người ủng hộ ý kiến Hoa Kỳ trao trả độc lập cho Cuba, trong khi những người khác muốn sáp nhập lãnh thổ này. Để dàn xếp, chính quyền McKinley đặt Cuba dưới một hiệp ước bảo hộ 20 năm của Hoa Kỳ. Phong trào độc lập tại Cuba phản đối kế hoạch này, nhưng không giống như Philippines, nơi các sự kiện cũng diễn ra tương tự, không hề có cuộc kháng chiến vũ trang nào xảy ra.",
vihallu_train_23,no,intrinsic,no→intrinsic,phan_van,False,False,False,False,False,False,True,False,0.42190174392902774,0.08021570746681367,0.2364122196087581,0.42190174392902774,0.34168603646221407,5,163,53,0.6415094339622641,unknown,"Dựa trên thông tin rằng con người và tinh tinh có số gen giống nhau đến 96%, làm thế nào bạn giải thích sự thật rằng sự khác biệt di truyền giữa hai loài này nhiều gấp 10 lần so với giữa hai người không có quan hệ gì với nhau, trong khi thực tế cho thấy con người và khỉ đột chia sẻ 99% gen giống nhau?","Con người và tinh tinh có sự khác biệt di truyền nhiều hơn do tiến hóa theo con đường khác nhau khoảng 5 triệu năm trước. Mặc dù chia sẻ 96% gen giống nhau, sự khác biệt nhỏ trong gen có thể dẫn đến khác biệt lớn về hình thái và hành vi.","Loài mang quan hệ gần nhất đối với Homo sapiens là loài tinh tinh và loài tinh tinh lùn. So sánh các sơ đồ gen cho kết quả là ""sau 6,5 triệu năm tiến hóa theo những con đường khác nhau, sự khác nhau giữa tinh tinh và con người gấp 10 lần sự khác nhau giữa hai người không có quan hệ gì với nhau nhưng vẫn nhỏ hơn 10 lần so với một con chuột bạch và một con chuột thường"". Tuy nhiên trên thực tế, số gen con người giống tinh tinh đến 96%. Người ta cho rằng con đường tiến hóa giữa con người đã đi theo một hướng khác với tinh tinh vào khoảng 5 triệu năm trong khi đối với khỉ đột là 8 triệu năm. Tuy nhiên, một hộp sọ của loài linh trưởng Sahelanthropus tchadensis được cho là khoảng 7 triệu năm tuổi, có thể nó của một tổ tiên xa hơn của chúng ta.",
vihallu_train_2330,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.464007543296494,0.10264833696849535,0.36135920632799867,0.464007543296494,0.17463325037550745,11,360,33,0.8529411764705882,unknown,"Lượng lương thực mà hàng năm Hà Nam xuất sang các tỉnh khác là bao nhiêu, và liệu con số này có vượt quá tổng sản lượng lương thực hàng năm của tỉnh không?","Hà Nam xuất 20 tỉ cân lương thực hàng năm sang các tỉnh khác. Con số này không vượt quá tổng sản lượng lương thực hàng năm của tỉnh, là 104,9 tỉ cân.","Tổng diện tích đất canh tác của tỉnh là 71.792.000 ha, hầu hết nằm trên vùng bình nguyên phía đông Đường sắt Bắc Kinh-Quảng Châu, chỉ có đất nhàn rỗi tại các vùng núi ở phía tây và nam, cũng như các vùng đất nhiễm mặn ở phía đông bắc. Hà Nam là khu vực sản xuất lương thực, bông chủ yếu của Trung Quốc, trong đó sản lượng lúa mì, thuốc lá, vừng đứng ở vị trí đầu tiên. Các loại cây trồng khác là kê cao lương, đỗ tương, đại mạch, ngô, khoai lang, lúa gạo, thiết đậu. Lúa mì có diện tích và sản lượng vượt trội so với các loại cây trồng khác, lúa gạo chỉ chiếm một diện tích nhỏ song tại Hà Nam nó có năng suất gấp ba lần lúa mì. Năm 2007, tổng sản lượng lương thực của Hà Nam là 104,9 tỉ cân, liên tục 8 năm liền đứng đầu Trung Quốc, lượng tăng sản lượng lương thực của Hà Nam cũng chiếm một phần ba lượng tăng sản lượng lương thực cả nước. Mặc dù có dân số rất đông song Hà Nam đã gần như giải quyết được vấn đề cái ăn cho người dân trong tỉnh, mỗi năm còn xuất 20 tỉ cân lương thực sang các tỉnh khác. Việc trồng cây ăn quả cũng phát triển trong những năm gần đây, một phần là nhằm bảo vệ đất, đặc biệt là ở các vùng đất nhàn rỗi. Hồng, táo tây, lê là các loại cây ăn quả chính, ngoài ra còn có óc chó và hạt dẻ. Ở Hà Nam, người ta cũng nuôi các loài động vật lấy sức kéo, chủ yếu là bò vàng và lừa. Lợn là loại gia súc quan trọng nhất, dê và cừu chủ yếu được nuôi ở vùng núi phía tây. Hà Nam là một trong những trung tâm lâu đời nhất của ngành trồng dâu nuôi tằm ở Trung Quốc, sau Chiến tranh, ngành này đã hồi sinh trên các sườn dốc của Phục Ngưu Sơn, và tỉnh đã trở thành một nhà xuất khẩu tơ lụa quan trọng.",
vihallu_train_2471,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.4700662292239257,0.20328229517680269,0.26678393404712303,0.4700662292239257,0.2631498367289513,5,185,38,0.6842105263157895,unknown,Người Trung Quốc trước công nguyên đã sử dụng kính viễn vọng để ước lượng độ nghiêng elíp của quỹ đạo trái đất như thế nào?,Người Trung Quốc trước Công Nguyên không sử dụng kính viễn vọng để ước lượng độ nghiêng elíp của quỹ đạo Trái Đất; họ đã thực hiện các quan sát thiên văn mà không cần kính viễn vọng.,"Một số phát hiện thiên văn học đáng chú ý đã được thực hiện trước khi có kính viễn vọng. Ví dụ sự nghiêng elíp được ước tính từ ngay từ năm 1000 trước Công Nguyên bởi các nhà thiên văn học Trung Quốc. Người Chaldean đã phát hiện ra rằng nguyệt thực tái xuất hiện trong một chu kỳ lặp lại gọi là saros. Ở thế kỷ thứ II trước Công Nguyên, kích thước và khoảng cách của Mặt Trăng được Hipparchus và các nhà thiên văn học Ả Rập sau này ước tính. Thiên hà Andromeda, thiên hà gần nhất với Ngân hà, được nhà thiên văn học người Ba tư Azophi phát hiện năm 964 và lần đầu tiên được miêu tả trong cuốn sách Book of Fixed Stars (Sách về các định tinh) của ông. Sao siêu mới SN 1006, sự kiện sao có độ sáng biểu kiến lớn nhất được ghi lại trong lịch sử, đã được nhà thiên văn học Ai Cập Ả Rập Ali ibn Ridwan và các nhà thiên văn học Trung Quốc quan sát năm 1006.",
vihallu_train_2657,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.5506895240223869,0.3222000455050482,0.2284894785173387,0.5506895240223869,0.22082099746027442,7,226,49,0.6122448979591837,unknown,"Nước Pháp trở thành đế quốc lớn thứ hai thế giới vào thế kỷ XX, ngay sau khi giành chiến thắng trong Chiến tranh Trăm Năm và thiết lập nền cộng hòa đầu tiên. Điều này có đúng không?","Nước Pháp trở thành đế quốc lớn thứ hai thế giới vào thế kỷ XX, nhưng điều này không xảy ra ngay sau Chiến tranh Trăm Năm hay việc thiết lập nền cộng hòa đầu tiên mà diễn ra sau thời kỳ Phục Hưng và chủ nghĩa thực dân.","Trong thời đại đồ sắt, Chính quốc Pháp là nơi cư trú của người Gaulois thuộc nhóm Celt. La Mã (Roma) sáp nhập khu vực vào năm 51 TCN, tình trạng này kéo dài cho đến năm 486, khi người Frank thuộc nhóm Germain chinh phục khu vực rồi thành lập Vương quốc Pháp. Pháp nổi lên thành một đại cường tại châu Âu vào hậu kỳ Trung Cổ, giành thắng lợi trong Chiến tranh Trăm Năm (1337-1453) giúp củng cố quốc gia và tập trung hoá chính trị. Trong phong trào Phục Hưng, văn hoá Pháp phát triển, và lập nên một đế quốc thực dân toàn cầu, trở thành đế quốc lớn thứ hai thế giới vào thế kỷ XX. Trong thế kỷ XVI, Pháp bị chi phối bởi các cuộc nội chiến tôn giáo giữa thế lực Công giáo La Mã và Tin Lành (Huguenot). Pháp trở thành thế lực chi phối văn hoá, chính trị và quân sự tại châu Âu dưới thời Louis XIV. Đến cuối thế kỷ XVIII, Cách mạng Pháp lật đổ chế độ quân chủ chuyên chế, lập nên một trong các nền cộng hoà sớm nhất trong lịch sử hiện đại, Tuyên ngôn Nhân quyền và Dân quyền là nền tảng của cuộc cách mạng và biểu thị ý thức hệ của Pháp cho đến ngày nay.",
vihallu_train_2670,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.49146873089391147,0.1696119507040924,0.18667448891626956,0.49146873089391147,0.32185678018981906,8,200,43,0.6046511627906976,unknown,"Thái độ của những quý tộc Scotland đối với vua Edward như thế nào trước năm 1304, khi mà họ đều đã từ chối hoàn toàn bất kỳ liên minh nào với người Anh và không có ai từng tuyên bố trung thành với Edward?","Trước năm 1304, mặc dù một số quý tộc Scotland ban đầu chống lại vua Edward, nhiều người trong số họ đã tuyên bố trung thành với ông trước thời điểm đó, như đã thấy qua sự chuyển đổi của Robert the Bruce.","Những người Scots thua trận, bị người Pháp bí mật thúc đẩy, kêu gọi đức Giáo hoàng, xác nhận tuyên bố chúa tể Scotland không dành cho người Anh. Sắc chỉ của Giáo hoàng. gửi cho vua Edward đã bị người đại diện của ông từ chối trong Barons' Letter năm 1301. Người Anh lập kế hoạch khuất phục vương quốc này bằng những cách khác. Tuy nhiên năm 1303, một thỏa thuận hòa bình đạt được giữa Anh và Pháp, cũng chính thức phá vỡ liên minh Pháp-Scotland. Robert the Bruce, cháu nội của người đòi ngôi vua năm 1291, đứng về phía người Anh vào mùa đông những năm 1301–02. Trước 1304, hầu hết các nhà quý tộc Scotland tuyên bố trung thành với Edward, và năm đó người Anh lập kế hoạch chiếm lại Cầu Stirling. Một chiến thắng lớn đã đến năm 1305 khi Wallace bị Sir John de Menteith phản bội và bắt nộp cho người Anh, ông bị dẫn đến London và bị xử tử một cách công khai. Bấy giờ Scotland phần lớn nằm trong tay người Anh, Edward bổ nhiệm người Anh và các cộng tác người Scots cai trị đất nước.",
vihallu_train_5183,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.6056766510197559,0.2654970168086655,0.3401796342110904,0.6056766510197559,0.054143714769153736,4,166,11,0.45454545454545453,unknown,"Lực lượng Không đoàn tiêm kích đánh chặn số 4, vốn không tham gia vào các trận không chiến trong suốt năm 1951, có tên tiếng Anh là gì?",The 4th Fighter Interceptor Wing participated in air battles during 1951.,"Vào đầu năm 1951, các chiến tuyến được củng cố và không thay đổi nhiều trong suốt phần còn lại của cuộc chiến. Qua mùa hè và đầu mùa thu năm 1951, các phi cơ Sabre vượt trội về số lượng (ít nhất là 44 chiếc tại một địa điểm) của Không đoàn tiêm kích đánh chặn số 4 (4th Fighter Interceptor Wing) tiếp tục tìm mục tiêu tại Hàng lang MiG gần sông Áp Lục chống lại một vùng không phận địch có đến 500 phi cơ. Jabara, Becker, và Gibson trở thành những phi công Sabre ưu tú. Theo sau thông điệp nổi tiếng của Đại tá Harrison Thyng gởi về Lầu Năm Góc, Không đoàn tiêm kích đánh chặn số 51 đến tiếp viện Không đoàn số 4 đang bị bao vây vào tháng 12 năm 1951. Trong khoảng thời gian một năm rưởi tiếp theo, cả hai không đoàn tiếp tục các trận không chiến tương tự tại vùng Hành lang MiG.",
vihallu_train_5505,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.44718418613033306,0.15773655883409166,0.2894476272962414,0.44718418613033306,0.2633681865734256,3,183,49,0.7755102040816326,unknown,"Sự phân chia phái của nền tôn giáo quốc dân Mỹ đã không diễn ra do cuộc cách mạng Mỹ không có bất kỳ ảnh hưởng nào đến tôn giáo hoặc lòng yêu nước của quốc gia này, đúng không?","Cuộc cách mạng Mỹ thực sự đã ảnh hưởng sâu sắc đến tôn giáo quốc dân Mỹ và lòng yêu nước, tạo nên một nền tôn giáo không chia giáo phái, với các biểu tượng và ngày lễ như 4 tháng 7 và các văn kiện như Hiến pháp.","Cách mạng Mỹ là nguồn động lực chính của tôn giáo quốc dân Mỹ không chia giáo phái mà đã tạo hình cho chủ nghĩa yêu nước, ký ức và ý nghĩa ngày sinh của quốc gia kể từ đó. Các trận chiến không phải là trọng tâm nhưng đúng hơn là các sự kiện và con người đã được chào mừng như những biểu tượng của một số đức tin nào đó. Như các sử gia đã ghi nhận, cuộc cách mạng Mỹ đã sản sinh ra một lãnh tụ được ví như là Moses (George Washington), các nhà tiên tri (Thomas Jefferson, Tom Paine) và các thánh tử đạo (Boston Massacre, Nathan Hale) cũng như những ác quỷ (Benedict Arnold), những nơi thiêng liêng (Valley Forge, Bunker Hill), giáo lý (Tiệc trà Boston), biểu trưng (lá cờ mới), ngày lễ thiêng liêng (4 tháng 7) và một cuốn kinh thánh mà mỗi câu được nghiên cứu và áp dụng cẩn thận vào các trường hợp pháp lý hiện thời (bản Tuyên ngôn Độc lập, Hiến pháp và Đạo luật Nhân quyền).",
vihallu_train_5734,no,intrinsic,no→intrinsic,phan_van,False,False,False,False,False,False,True,False,0.4127467298519823,0.08660494233017058,0.2611114826262059,0.4127467298519823,0.3261417875218117,6,123,45,0.6304347826086957,unknown,"Adversarial Question: Đặc điểm của hệ thống chính quyền và hệ thống pháp luật của Malaysia như thế nào, khi mà Malaysia là một quốc gia theo chế độ quân chủ tuyệt đối với quốc vương là nguyên thủ quốc gia có quyền lực tối cao và không thay đổi?","Malaysia thực tế không phải là một chế độ quân chủ tuyệt đối. Quốc vương, Yang di-Pertuan Agong, có vai trò chủ yếu mang tính nghi thức. Quyền lực thực sự nằm trong tay thủ tướng và quốc hội, theo mô hình nghị viện Westminster.","Malaysia là một quốc gia đa dân tộc và đa văn hóa, đặc điểm này đóng một vai trò lớn trong chính trị quốc gia. Hiến pháp tuyên bố Hồi giáo là quốc giáo trong khi bảo vệ quyền tự do tôn giáo. Hệ thống chính quyền của Malaysia có mô hình gần với hệ thống nghị viện Westminster và hệ thống pháp luật dựa trên thông luật. Nguyên thủ quốc gia là quốc vương, được gọi là Yang di-Pertuan Agong. Người này là một quân chủ tuyển cử, được chọn từ các quân chủ kế tập của chín bang Mã Lai theo chế độ quân chủ, thay đổi sau mỗi 5 năm. Người đứng đầu chính phủ liên bang là thủ tướng.",
vihallu_train_5894,no,intrinsic,no→intrinsic,phan_van,False,False,False,False,False,False,True,False,0.3909904459890173,0.04868304513828692,0.34230740085073036,0.3909904459890173,0.26670215316025236,8,327,42,0.8604651162790697,unknown,"Những ảnh hưởng từ dao động triều bán nhật của biển Ðông, thủy triều thâm nhập sâu là gì, và làm thế nào mà sông Sài Gòn, với lưu lượng lên tới 1000 m³/s, có thể giúp giảm thiểu những tác động tiêu cực này?","Dao động triều bán nhật của biển Ðông gây thâm nhập thủy triều sâu, ảnh hưởng tiêu cực đến nông nghiệp và thoát nước tại Thành phố Hồ Chí Minh. Sông Sài Gòn không có lưu lượng 1000 m³/s như đề cập.","Về thủy văn, nằm ở vùng hạ lưu hệ thống sông Ðồng Nai - Sài Gòn, Thành phố Hồ Chí Minh có mạng lưới sông ngòi kênh rạch rất đa dạng. Sông Ðồng Nai Bắt nguồn từ cao nguyên Lâm Viên, hợp lưu bởi nhiều sông khác, có lưu vực lớn, khoảng 45.000 km². Với lưu lượng bình quân 20–500 m³/s, hàng năm cung cấp 15 tỷ m³ nước, sông Đồng Nai trở thành nguồn nước ngọt chính của thành phố. Sông Sài Gòn bắt nguồn từ vùng Hớn Quản, chảy qua Thủ Dầu Một đến Thành phố Hồ Chí Minh, với chiều dài 200 km và chảy dọc trên địa phận thành phố dài 80 km. Sông Sài Gòn có lưu lượng trung bình vào khoảng 54 m³/s, bề rộng tại thành phố khoảng 225 m đến 370 m, độ sâu tới 20 m. Nhờ hệ thống kênh Rạch Chiếc, hai con sông Đồng Nai và Sài Gòn nối thông ở phần nội thành mở rộng. Một con sông nữa của Thành phố Hồ Chí Minh là sông Nhà Bè, hình thành ở nơi hợp lưu hai sông Đồng Nai và Sài Gòn, chảy ra biển Đông bởi hai ngả chính Soài Rạp và Gành Rái. Trong đó, ngả Gành Rái chính là đường thủy chính cho tàu ra vào bến cảng Sài Gòn. Ngoài các con sông chính, Thành phố Hồ Chí Minh còn có một hệ thống kênh rạch chằng chịt: Láng The, Bàu Nông, rạch Tra, Bến Cát, An Hạ, Tham Lương, Cầu Bông, Nhiêu Lộc-Thị Nghè, Bến Nghé, Lò Gốm, Kênh Tẻ, Tàu Hũ, Kênh Ðôi...Hệ thống sông, kênh rạch giúp Thành phố Hồ Chí Minh trong việc tưới tiêu, nhưng do chịu ảnh hưởng dao động triều bán nhật của biển Ðông, thủy triều thâm nhập sâu đã gây nên những tác động xấu tới sản xuất nông nghiệp và hạn chế việc tiêu thoát nước ở khu vực nội thành.",
vihallu_train_6160,no,intrinsic,no→intrinsic,phan_van,False,False,False,False,False,False,True,False,0.5095494789097886,0.08395734633400165,0.425592132575787,0.5095494789097886,0.06485838851442437,4,151,28,0.6333333333333333,unknown,"Với việc Hoa Kỳ không hề sử dụng vũ khí sinh học trong chiến tranh Triều Tiên, bao nhiêu người dân làng Bal-Nam-Ri đã thiệt mạng do dịch hạch?","Không có thông tin trong CONTEXT khẳng định Hoa Kỳ không sử dụng vũ khí sinh học. Trong làng Bal-Nam-Ri, 36 người đã thiệt mạng do dịch hạch.","Tháng 9 năm 1952, Uỷ ban Khoa học Quốc tế về điều tra các sự kiện về chiến tranh vi khuẩn ở Triều Tiên và Trung Quốc (ISC) đã đưa ra một báo cáo cho thấy Mỹ đã tiến hành chiến tranh sinh học trong chiến tranh Triều Tiên. Một báo cáo công bố vào tháng 2 năm 2018 đề cập đến việc Hoa Kỳ đã sử dụng vũ khí sinh học đối với thường dân Triều Tiên. Máy bay Hoa Kỳ đã thả những con bọ chét nhiễm mầm bệnh dịch hạch vào Bắc Triều Tiên vào tháng 2 năm 1952. Kể từ đầu năm 1952, nhiều ổ bệnh dịch hạch đã xuất hiện ở Bắc Triều Tiên. Ví dụ như làng Bal-Nam-Ri bắt đầu xảy ra nạn dịch hạch vào ngày 25/2/1952, trong số 600 người trong làng, 50 người bị bệnh dịch hạch và 36 người đã chết",
vihallu_train_6712,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.5147636280313092,0.2044318987991196,0.31033172923218955,0.5147636280313092,0.17490464273650133,12,685,33,0.9090909090909091,unknown,"Adversarial Question: Dù Trần Quang Lộc chủ yếu sáng tác về miền Nam, nhưng ông cũng có một tác phẩm nổi tiếng về cảnh vật, thiên nhiên và con người Hà Nội. Bạn có biết đó là tác phẩm nào không?","Trần Quang Lộc có tác phẩm nổi tiếng về Hà Nội là ""Có phải em mùa thu Hà Nội"", thể hiện vẻ đẹp của thiên nhiên, cảnh vật và con người nơi đây.","Hà Nội là một niềm cảm hứng sáng tác của nhiều nhạc sĩ. Đã có hàng nghìn bài hát viết về Hà Nội trong nhiều đề tài. Trước hết đó là hình ảnh của một Hà Nội với khí thế hào hùng và mạnh mẽ trong vị thế thủ đô trong cuộc đấu tranh vệ quốc. Trong những năm tháng này, Văn Cao đã viết cho Hà Nội một số hành khúc như Thăng Long hành khúc ca, Gò Đống Đa, Tiến về Hà Nội. Khi những người lính thuộc Trung đoàn Thủ Đô phải rời xa Hà Nội, một trong số đó, nhạc sĩ Nguyễn Đình Thi đã viết ca khúc ""Người Hà Nội"", ngày nay đã trở nên quen thuộc. Hình ảnh Hà Nội trong cuộc chiến với thực dân Pháp cũng là đề tài của các tác phẩm như: ""Sẽ về Thủ đô"" của Huy Du, ""Cảm xúc tháng Mười"" của Nguyễn Thành, ""Ba Đình nắng"" của Bùi Công Kỳ. Trong những tháng năm chống Mỹ, Thủ đô anh hùng trong chiến đấu và kiến thiết được khắc họa đâm nét trong các tác phẩm như ""Bài ca Hà Nội"" của Vũ Thanh, ""Hà Nội - Điện Biên Phủ"" của Phạm Tuyên, ""Khi thành phố lên đèn"" của Thái Cơ, ""Tiếng nói Hà Nội"" của Văn An v.v... Bên cạnh đó, Hà Nội hiện lên với dáng vẻ cổ xưa, kiêu kỳ và lãng mạn, với ""ánh đèn giăng mắc"", ""có bóng trăng thơ in trên mặt hồ"", với hình ảnh người con gái ""khăn san bay lả lơi trên vai ai""""áo trắng Trưng Vương, Tây Sơn em tan trường về"" trong những nhạc phẩm mang nhiều tính chất hoài niệm như Hướng về Hà Nội của Hoàng Dương, Nỗi lòng người đi của Anh Bằng, Hà Nội ngày tháng cũ của Song Ngọc hay Gửi người em gái miền Nam của Đoàn Chuẩn. Vẻ đẹp của thiên nhiên, cảnh vật, con người, truyền thống lịch sử và nét thanh lịch độc đáo của Hà Nội được khắc họa đậm nét qua giai điệu của nhiều nhạc sĩ Việt Nam thuộc nhiều thế hệ khác nhau, như Hoàng Hiệp với ""Nhớ về Hà Nội"", Phan Nhân với ""Hà Nội niềm tin và hy vọng"", Hoàng Vân với ""Tình yêu Hà Nội"", Văn Ký với ""Trời Hà Nội xanh"" và ""Hà Nội mùa xuân"", Nguyễn Đức Toàn với ""Hà Nội trái tim hồng"", Trần Hoàn với ""Khúc hát người Hà Nội"", Trịnh Công Sơn với ""Nhớ mùa thu Hà Nội"", Nguyễn Cường với ""Mãi vẫn là tuổi thơ tôi Hà Nội"", Dương Thụ với ""Mong về Hà Nội"", Phú Quang với ""Em ơi, Hà Nội phố"", ""Hà Nội ngày trở về"", ""Im lặng đêm Hà Nội"", Phạm Minh Tuấn với ""Hà Nội ơi thầm hát trong tôi"", Nguyễn Tiến với ""Chiều mưa Hà Nội"", Trần Quang Lộc với ""Có phải em mùa thu Hà Nội"", Trương Quý Hải với ""Hà Nội mùa vắng những con mưa"", Lê Vinh với ""Hà Nội và tôi"", Vũ Quang Trung với ""Chiều Hà Nội"" v.v... Một số địa danh của Hà Nội cũng đi trở thành chủ đề sáng tác trong âm nhạc như ""Một thoáng Tây Hồ"" của Phó Đức Phương, ""Ngẫu hứng sông Hồng"" của Trần Tiến, ""Chiều Hồ Gươm"" của Đặng An Nguyên, ""Truyền thuyết Hồ Gươm"" của Hoàng Phúc Thắng, ""Bên lăng Bác Hồ"" của Dân Huyền v.v... Có một số tác phẩm tuy không nhắc đến địa danh Hà Nội trong tựa đề hoặc trong ca từ nhưng được lấy cảm hứng hoặc viết về chính mảnh đất này như: ""Những ánh sao đêm"" của Phan Huỳnh Điểu, ""Từ một ngã tư đường phố"" của Phạm Tuyên, ""Mùa xuân làng lúa làng hoa"" của Ngọc Khuê, ""Hoa sữa"" của Hồng Đăng, ""Thu quyến rũ"" của Đoàn Chuẩn, ""Phố nghèo"", ""Ngẫu hứng phố"" của Trần Tiến,... Một Hà Nội với ngập tràn các loài hoa đã được nhạc sĩ Giáng Son khắc họa trong ""Hà Nội 12 mùa hoa"" - Đây cũng là một vẻ đẹp rất riêng của thủ đô Hà Nội.",
vihallu_train_6816,no,intrinsic,no→intrinsic,khac,False,False,False,False,False,False,False,True,0.5070788124446018,0.13561041265393858,0.12145278776473493,0.5070788124446018,0.37146839979066326,2,141,48,0.6530612244897959,unknown,"Với việc bức tường Berlin không còn vào ngày 12 tháng 11 năm 1989, điều này có phải là kết quả trực tiếp của việc Tây Đức và Đông Đức đã thống nhất vào tháng 10 năm 1990 mà không có bất kỳ cuộc biểu tình hay di cư nào từ Đông Đức trước đó không?","Với việc bức tường Berlin sụp đổ vào ngày 9-10 tháng 11 năm 1989, sự kiện này không phải là kết quả trực tiếp của việc thống nhất Đức vào tháng 10 năm 1990. Trước đó đã có nhiều cuộc biểu tình và di cư từ Đông Đức.","Bức tường sụp đổ trong đêm thứ Năm ngày 9 tháng 11, rạng sáng ngày thứ Sáu ngày 10 tháng 11 năm 1989, sau hơn 28 năm. Dẫn đến việc mở cửa bức tường về một mặt là các cuộc biểu tình tuần hành rộng lớn và yêu cầu tự do đi lại trong Đông Đức trước kia, về mặt khác là việc ""bỏ trốn Cộng hòa"" (Republikflucht) liên tục của một số lớn người dân từ Đông Đức sang Tây Đức đi vòng qua nước ngoài như Hungary, nước đã mở cửa biên giới với Áo từ ngày 11 tháng 9 hay trực tiếp từ Tiệp Khắc từ đầu tháng 11 hoặc qua các đại sứ quán Đức tại các thủ đô của các quốc gia ở Đông Âu (trong đó là các đại sứ quán tại Praha và Warszawa).",
